strategy,params,train_total_return_pct,valid_total_return_pct,valid_sharpe,score
ema,"{'short_span': 24, 'long_span': 60}",114.42057737397487,8.631728177872278,0.4960107354389155,4.281429841615238
ema,"{'short_span': 16, 'long_span': 40}",97.06046884347306,8.266918474649266,0.47900634928419406,3.959906438371803
ema,"{'short_span': 16, 'long_span': 90}",105.81402256104839,7.748014524072366,0.4546282539023254,3.522466314288877
ema,"{'short_span': 8, 'long_span': 26}",47.400417844884245,6.620962325089574,0.39604911832047646,2.6222262912848175
ema,"{'short_span': 8, 'long_span': 60}",86.05565238376116,6.165030708279073,0.3874717213763634,2.3887750608750333
