strategy,params,train_total_return_pct,valid_total_return_pct,valid_sharpe,score
sma,"{'short_window': 20, 'long_window': 120}",184.83483662583296,31.484676127478252,1.7875906565071165,56.28171286863279
sma,"{'short_window': 30, 'long_window': 90}",107.89076395891351,30.95023967216839,1.8177137161948456,56.25867517161834
sma,"{'short_window': 10, 'long_window': 90}",125.08965624344688,30.262736979827576,1.7341554694813188,52.48029085504256
sma,"{'short_window': 15, 'long_window': 90}",113.01650374506038,30.066041804834363,1.7336423999896948,52.12376487272354
sma,"{'short_window': 30, 'long_window': 120}",143.58636096439216,29.099613436182036,1.676818811969591,48.79477923083311
