ticker,date,equity,weekly_return_pct,cum_return_pct
META,2022-01-07,9790.81379364929,0.0,0.0
META,2022-01-14,9794.059358824383,0.03314908488198931,0.03314908488198931
META,2022-01-21,8946.264422809523,-8.656216028045638,-8.625936399562361
META,2022-01-28,8903.180535709955,-0.48158521885091066,-9.065980383725492
META,2022-02-04,6996.304730999734,-21.417916856362652,-28.54215309928767
META,2022-02-11,6478.715883283923,-7.3980317841565775,-33.828627325276315
META,2022-02-18,6083.589486030235,-6.098838170588317,-37.86431225996461
META,2022-02-25,6211.068423952917,2.0954559510534487,-36.56228629348806
META,2022-03-04,5903.583993515353,-4.950588360156427,-39.702826364192
META,2022-03-11,5536.196191856348,-6.223131610603872,-43.45519883702267
META,2022-03-18,6388.4182084485565,15.393638286262545,-34.75089667630756
META,2022-03-25,6545.701592829316,2.4620082663460385,-33.144458358761575
META,2022-04-01,6776.171343975483,3.5209327507175425,-30.790519697445607
META,2022-04-08,6776.171343975483,0.0,-30.790519697445607
META,2022-04-15,6776.171343975483,0.0,-30.790519697445607
META,2022-04-22,6769.395172631507,-0.10000000000001119,-30.859729177748175
META,2022-04-29,7370.9231113030555,8.885992372014417,-24.715929986492757
META,2022-05-06,7755.10949259781,5.212188154637198,-20.791982606919955
META,2022-05-13,7755.10949259781,0.0,-20.791982606919955
META,2022-05-20,7755.10949259781,0.0,-20.791982606919955
META,2022-05-27,7755.10949259781,0.0,-20.791982606919955
META,2022-06-03,7755.10949259781,0.0,-20.791982606919955
META,2022-06-10,7755.10949259781,0.0,-20.791982606919955
META,2022-06-17,7755.10949259781,0.0,-20.791982606919955
META,2022-06-24,8394.077202064002,8.239312547115961,-14.265786491530118
META,2022-07-01,7894.3590473061795,-5.9532232397737195,-19.369735614553573
META,2022-07-08,8429.59521864893,6.779982619683245,-13.903017703015653
META,2022-07-15,8124.73236841556,-3.6165775737240335,-17.016781856421538
META,2022-07-22,8350.173091663688,2.7747464534895405,-14.7142079539911
META,2022-07-29,7848.482048306089,-6.008151422135866,-19.838307481683227
META,2022-08-05,8243.619041908902,5.0345658073855715,-15.802514319534499
META,2022-08-12,8904.154339236984,8.012685860057989,-9.05603428989149
META,2022-08-19,8285.550263709438,-6.947364701458625,-15.374243261742205
META,2022-08-26,7980.687413476067,-3.679452064501554,-18.48800741514809
META,2022-09-02,7908.665312368129,-0.9024548560356171,-19.223616350481475
META,2022-09-09,7986.505391953515,0.984237877201033,-18.428584586769702
META,2022-09-16,7986.505391953515,0.0,-18.428584586769702
META,2022-09-23,7986.505391953515,0.0,-18.428584586769702
META,2022-09-30,8054.504711704243,0.8514277072828147,-17.734062954718688
META,2022-10-07,7922.123284344763,-1.6435700530054054,-19.086161259819214
META,2022-10-14,7524.97854935508,-5.013109752716138,-23.14246080100022
META,2022-10-21,7717.911039590372,2.5638942220217675,-21.17191479428896
META,2022-10-28,5888.9068834928175,-23.698176186734443,-39.8527333109675
META,2022-11-04,5389.656026125938,-8.477818842174734,-44.95190961938339
META,2022-11-11,6709.317103617941,24.485070496058526,-31.473345882955407
META,2022-11-18,6651.734421031959,-0.8582495311621363,-32.06147557063604
META,2022-11-25,6613.741508460617,-0.5711730229519207,-32.44952209436816
META,2022-12-02,7330.858072928116,10.842827218906702,-25.125140489514763
META,2022-12-09,6880.2856631002205,-6.146243800460405,-29.72713190028139
META,2022-12-16,7089.840448882812,3.0457279834536166,-27.58681149179281
