ticker,date,equity,weekly_return_pct,cum_return_pct
MSFT,2022-01-07,9916.112386829927,0.0,0.0
MSFT,2022-01-14,9794.860844938914,-1.222772969496122,-1.222772969496122
MSFT,2022-01-21,9347.429174294935,-4.56802478082341,-5.734941178059739
MSFT,2022-01-28,9733.60342003677,4.13134176832064,-1.8405294300169128
MSFT,2022-02-04,9660.346979012535,-0.7526137840528468,-2.579291135879902
MSFT,2022-02-11,9316.169289698028,-3.5627880661248112,-6.050184525224966
MSFT,2022-02-18,9091.663766477544,-2.409848042035312,-8.314232313939618
MSFT,2022-02-25,9387.846354925274,3.257738034041724,-5.327350188227687
MSFT,2022-03-04,9152.605123495969,-2.505806151225376,-7.699663270739143
MSFT,2022-03-11,8843.477242518187,-3.377485172873984,-10.8170934582827
MSFT,2022-03-18,9486.363172485373,7.2696057482489085,-4.3338477578705685
MSFT,2022-03-25,9588.985018047408,1.0817828043910849,-3.2989477732926153
MSFT,2022-04-01,9770.23164054889,1.8901544027898343,-1.4711485770854016
MSFT,2022-04-08,9367.733536069736,-4.119637274603461,-5.530179866542451
MSFT,2022-04-15,9367.733536069736,0.0,-5.530179866542451
MSFT,2022-04-22,9367.733536069736,0.0,-5.530179866542451
MSFT,2022-04-29,9367.733536069736,0.0,-5.530179866542451
MSFT,2022-05-06,9367.733536069736,0.0,-5.530179866542451
MSFT,2022-05-13,9569.831111230984,2.157379630655454,-3.492107209866402
MSFT,2022-05-20,9256.114304858005,-3.2781854008354094,-6.655814861966447
MSFT,2022-05-27,10014.018873598148,8.188150489264846,0.9873474901137103
MSFT,2022-06-03,9896.008501216449,-1.1784516673204237,-0.20273959016618992
MSFT,2022-06-10,9271.873738785998,-6.306934380197127,-6.496887317448863
MSFT,2022-06-17,9076.166745572762,-2.110759903842918,-8.47051352879722
MSFT,2022-06-24,9810.983276658062,8.096110964948222,-1.060184738441372
MSFT,2022-07-01,9513.391076150021,-3.0332556087019458,-4.061282234101949
MSFT,2022-07-08,9809.516996690738,3.1127272932477412,-1.0749715814109218
MSFT,2022-07-15,9408.574986586429,-4.0872757572015805,-5.118310285768679
MSFT,2022-07-22,9541.977384071355,1.4178810040321066,-3.7730008310059016
MSFT,2022-07-29,10120.067037618768,6.058384235037395,2.056800516498014
MSFT,2022-08-05,10120.067037618768,0.0,2.056800516498014
MSFT,2022-08-12,10120.067037618768,0.0,2.056800516498014
MSFT,2022-08-19,10120.067037618768,0.0,2.056800516498014
MSFT,2022-08-26,10120.067037618768,0.0,2.056800516498014
MSFT,2022-09-02,10120.067037618768,0.0,2.056800516498014
MSFT,2022-09-09,10120.067037618768,0.0,2.056800516498014
MSFT,2022-09-16,10120.067037618768,0.0,2.056800516498014
MSFT,2022-09-23,10120.067037618768,0.0,2.056800516498014
MSFT,2022-09-30,10120.067037618768,0.0,2.056800516498014
MSFT,2022-10-07,10120.067037618768,0.0,2.056800516498014
MSFT,2022-10-14,10120.067037618768,0.0,2.056800516498014
MSFT,2022-10-21,10120.067037618768,0.0,2.056800516498014
MSFT,2022-10-28,10120.067037618768,0.0,2.056800516498014
MSFT,2022-11-04,10169.200779547764,0.48550806774652067,2.5522945166895905
