strategy,params,train_total_return_pct,valid_total_return_pct,valid_sharpe,score
ema,"{'short_span': 8, 'long_span': 60}",57.02992114072156,66.15895151318986,2.2154147915978233,146.56951977892402
ema,"{'short_span': 8, 'long_span': 90}",70.88871766985281,66.15895151318986,2.2154147915978233,146.56951977892402
ema,"{'short_span': 12, 'long_span': 60}",65.45558069048978,66.15895151318986,2.2154147915978233,146.56951977892402
ema,"{'short_span': 12, 'long_span': 90}",90.08334096555343,66.15895151318986,2.2154147915978233,146.56951977892402
ema,"{'short_span': 16, 'long_span': 40}",72.04743791545569,66.15895151318986,2.2154147915978233,146.56951977892402
