date,close,weighted_signal,signal,action,opinion,position
2022-04-11,216.4600067138672,0.0,0,HOLD,관망,1
2022-04-12,214.13999938964844,0.0,0,HOLD,관망,1
2022-04-13,214.99000549316406,0.0,0,HOLD,관망,1
2022-04-14,210.17999267578125,0.0,0,HOLD,관망,1
2022-04-18,210.77000427246094,0.0,0,HOLD,관망,1
2022-04-19,217.30999755859375,0.0,0,HOLD,관망,1
2022-04-20,200.4199981689453,0.14005656629940422,0,HOLD,관망,1
2022-04-21,188.07000732421875,0.14005656629940422,0,HOLD,관망,1
2022-04-22,184.11000061035156,0.39937546162817755,1,HOLD,관망,1
2022-04-25,186.99000549316406,0.14005656629940422,0,HOLD,관망,1
2022-04-26,180.9499969482422,0.39937546162817755,1,HOLD,관망,1
2022-04-27,174.9499969482422,0.39937546162817755,1,HOLD,관망,1
2022-04-28,205.72999572753906,0.0,0,HOLD,관망,1
2022-04-29,200.47000122070312,0.0,0,HOLD,관망,1
2022-05-02,211.1300048828125,-0.41995134507774173,-1,SELL,매도,0
2022-05-03,212.02999877929688,0.0,0,HOLD,관망,0
2022-05-04,223.41000366210938,0.0,0,HOLD,관망,0
2022-05-05,208.27999877929688,0.0,0,HOLD,관망,0
2022-05-06,203.77000427246094,0.0,0,HOLD,관망,0
2022-05-09,196.2100067138672,0.0,0,HOLD,관망,0
2022-05-10,197.64999389648438,0.0,0,HOLD,관망,0
2022-05-11,188.74000549316406,0.0,0,HOLD,관망,0
2022-05-12,191.24000549316406,0.0,0,HOLD,관망,0
2022-05-13,198.6199951171875,0.0,0,HOLD,관망,0
2022-05-16,200.0399932861328,0.0,0,HOLD,관망,0
2022-05-17,202.6199951171875,0.0,0,HOLD,관망,0
2022-05-18,192.24000549316406,0.0,0,HOLD,관망,0
2022-05-19,191.2899932861328,0.0,0,HOLD,관망,0
2022-05-20,193.5399932861328,0.0,0,HOLD,관망,0
2022-05-23,196.22999572753906,0.0,0,HOLD,관망,0
2022-05-24,181.27999877929688,0.14005656629940422,0,HOLD,관망,0
2022-05-25,183.8300018310547,0.0,0,HOLD,관망,0
2022-05-26,191.6300048828125,0.0,0,HOLD,관망,0
2022-05-27,195.1300048828125,0.0,0,HOLD,관망,0
2022-05-31,193.63999938964844,0.0,0,HOLD,관망,0
2022-06-01,188.63999938964844,0.0,0,HOLD,관망,0
2022-06-02,198.86000061035156,0.0,0,HOLD,관망,0
2022-06-03,190.77999877929688,0.0,0,HOLD,관망,0
2022-06-06,194.25,0.0,0,HOLD,관망,0
2022-06-07,195.64999389648438,0.0,0,HOLD,관망,0
2022-06-08,196.63999938964844,0.0,0,HOLD,관망,0
2022-06-09,184.0,0.0,0,HOLD,관망,0
2022-06-10,175.57000732421875,0.25931889532877334,1,BUY,매수,1
2022-06-13,164.25999450683594,0.25931889532877334,1,HOLD,관망,1
2022-06-14,163.72999572753906,0.25931889532877334,1,HOLD,관망,1
2022-06-15,169.35000610351562,0.0,0,HOLD,관망,1
2022-06-16,160.8699951171875,0.25931889532877334,1,HOLD,관망,1
2022-06-17,163.74000549316406,0.0,0,HOLD,관망,1
2022-06-21,157.0500030517578,0.39937546162817755,1,HOLD,관망,1
2022-06-22,155.85000610351562,0.39937546162817755,1,HOLD,관망,1
2022-06-23,158.75,0.14005656629940422,0,HOLD,관망,1
2022-06-24,170.16000366210938,0.0,0,HOLD,관망,1
2022-06-27,169.49000549316406,0.0,0,HOLD,관망,1
2022-06-28,160.67999267578125,0.14005656629940422,0,HOLD,관망,1
2022-06-29,163.94000244140625,0.0,0,HOLD,관망,1
2022-06-30,161.25,0.0,0,HOLD,관망,1
2022-07-01,160.02999877929688,0.0,0,HOLD,관망,1
2022-07-05,168.19000244140625,0.0,0,HOLD,관망,1
2022-07-06,169.77000427246094,0.0,0,HOLD,관망,1
