short_window,long_window,valid_sharpe,valid_total_return_pct,train_total_return_pct
30,60,1.6791736618415227,25.856875232254684,132.108029056518
20,60,1.6493684896830518,25.22426358261425,163.89455176467317
10,60,0.9855575345115503,10.334214213060067,138.8281031088482
15,60,0.8901735784749195,9.185680241722327,156.7229841514415
10,40,0.7748399233833778,10.858268941922233,136.36413896387484
