strategy,params,train_total_return_pct,valid_total_return_pct,valid_sharpe,score
sma,"{'short_window': 30, 'long_window': 90}",648.1787022074036,63.570136793172296,1.6514847338553933,104.98511044302309
sma,"{'short_window': 15, 'long_window': 90}",485.66858198318005,63.60312355601532,1.6231237424626845,103.23573993855611
sma,"{'short_window': 20, 'long_window': 90}",510.0272652347571,57.75683378853842,1.5290788361718763,88.31475219035083
sma,"{'short_window': 30, 'long_window': 60}",592.8427987938485,57.060468146727004,1.4734424552131224,84.0753162817236
sma,"{'short_window': 10, 'long_window': 120}",683.0599481232534,48.5991374102511,1.3762732340732007,66.88569201677416
