strategy,params,train_total_return_pct,valid_total_return_pct,valid_sharpe,score
sma,"{'short_window': 20, 'long_window': 40}",233.06939558332417,13.83129746930367,0.7195006093507039,9.95162695727484
sma,"{'short_window': 10, 'long_window': 40}",91.37526168736905,7.717297995772232,0.45057942230220116,3.477255672668987
sma,"{'short_window': 15, 'long_window': 40}",191.93870794583933,7.414660548561769,0.44193354495578463,3.2767872208697053
sma,"{'short_window': 30, 'long_window': 40}",116.59368082375879,6.236488312837096,0.3829270115318234,2.3881198320878525
sma,"{'short_window': 10, 'long_window': 60}",102.43014481020624,0.4421394914157384,0.11886709479719886,0.05255583683969987
