ticker,date,equity,weekly_return_pct,cum_return_pct
TSLA,2022-01-07,10000.0,0.0,0.0
TSLA,2022-01-14,10000.0,0.0,0.0
TSLA,2022-01-21,10000.0,0.0,0.0
TSLA,2022-01-28,9091.437162337765,-9.085628376622356,-9.085628376622356
TSLA,2022-02-04,9918.244277461883,9.09434999506189,-0.8175572253811714
TSLA,2022-02-11,9894.16077910294,-0.24282017749522877,-1.0583922089706044
TSLA,2022-02-18,9894.16077910294,0.0,-1.0583922089706044
TSLA,2022-02-25,10477.16243669179,5.892381078142406,4.771624366917893
TSLA,2022-03-04,10844.827344878227,3.5092030920399697,8.448273448782274
TSLA,2022-03-11,10289.319592294021,-5.122329152123939,2.893195922940217
TSLA,2022-03-18,11712.889710057985,13.835415500458526,17.128897100579856
TSLA,2022-03-25,12846.105778954352,9.674948684296591,28.46105778954351
TSLA,2022-04-01,12846.105778954352,0.0,28.46105778954351
TSLA,2022-04-08,12846.105778954352,0.0,28.46105778954351
TSLA,2022-04-15,12833.259673175397,-0.10000000000001119,28.332596731753966
TSLA,2022-04-22,13094.484343408103,2.03552859433469,30.944843434081037
TSLA,2022-04-29,11333.516641523684,-13.448163789442447,13.335166415236843
TSLA,2022-05-06,11333.516641523684,0.0,13.335166415236843
TSLA,2022-05-13,11070.166853140776,-2.323637020287661,10.701668531407748
TSLA,2022-05-20,10944.423011375813,-1.13588027563728,9.444230113758124
TSLA,2022-05-27,13221.787936399869,20.80845123271391,32.21787936399869
TSLA,2022-06-03,12245.683417726621,-7.382545563191279,22.456834177266206
TSLA,2022-06-10,12126.281247053146,-0.9750551814905695,21.262812470531458
TSLA,2022-06-17,11318.489018892433,-6.661500023818245,13.184890188924324
TSLA,2022-06-24,12829.988284695242,13.354249522881245,28.299882846952418
TSLA,2022-07-01,11866.938734802548,-7.50623873165579,18.66938734802548
TSLA,2022-07-08,13080.936873507799,10.230086847460672,30.80936873507798
TSLA,2022-07-15,13080.936873507799,0.0,30.80936873507798
TSLA,2022-07-22,13080.936873507799,0.0,30.80936873507798
TSLA,2022-07-29,13080.936873507799,0.0,30.80936873507798
TSLA,2022-08-05,13080.936873507799,0.0,30.80936873507798
TSLA,2022-08-12,13080.936873507799,0.0,30.80936873507798
TSLA,2022-08-19,12533.289268304181,-4.186608424911387,25.33289268304182
TSLA,2022-08-26,12170.95072994423,-2.891009140563605,21.7095072994423
TSLA,2022-09-02,11415.573378261952,-6.206395609044913,14.155733782619517
TSLA,2022-09-09,12660.593814333926,10.906332908715722,26.60593814333927
TSLA,2022-09-16,12815.641032824637,1.2246441262112828,28.156410328246363
TSLA,2022-09-23,13029.887405095782,1.6717569704269852,30.298874050957814
TSLA,2022-09-30,13029.887405095782,0.0,30.298874050957814
TSLA,2022-10-07,11640.757189663871,-10.661106824980271,16.407571896638707
TSLA,2022-10-14,10697.264544334426,-8.105079677868343,6.972645443344261
TSLA,2022-10-21,11575.419598374163,8.209155250861144,15.754195983741637
TSLA,2022-10-28,11575.419598374163,0.0,15.754195983741637
TSLA,2022-11-04,11575.419598374163,0.0,15.754195983741637
TSLA,2022-11-11,12760.665603703279,10.239335129549776,27.606656037032785
TSLA,2022-11-18,11733.144623986203,-8.052252222790624,17.331446239862025
